2025.04.07 12:00:00   CLOSE_BASKET | SHORT | p=0.85538 | lot=0.01 | reason=tp_10.0_pips net_pips=9.8
2025.04.07 12:45:00   PROBE_OPEN | SHORT | p=0.85738 | lot=0.01 | gate_l=0 gate_s=1
2025.04.07 13:30:00   ADD | SHORT | p=0.86078 | lot=0.24 | 
2025.04.07 15:30:00   ADD | SHORT | p=0.86472 | lot=0.36 | 
2025.04.07 16:45:00   CLOSE_BASKET | SHORT | p=0.86158 | lot=0.61 | reason=tp_10.0_pips net_pips=14.7
2025.04.07 23:15:00   PROBE_OPEN | SHORT | p=0.85268 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 00:15:30   CLOSE_BASKET | SHORT | p=0.85307 | lot=0.01 | reason=tp_10.0_pips net_pips=-3.9
2025.04.08 00:45:00   PROBE_OPEN | SHORT | p=0.85253 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 03:15:00   ADD | SHORT | p=0.85472 | lot=0.24 | 
2025.04.08 04:00:00   CLOSE_BASKET | SHORT | p=0.85224 | lot=0.25 | reason=tp_10.0_pips net_pips=23.9
2025.04.08 05:30:00   PROBE_OPEN | SHORT | p=0.85427 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 06:00:00   CLOSE_BASKET | SHORT | p=0.85356 | lot=0.01 | reason=tp_10.0_pips net_pips=7.1
2025.04.08 06:15:00   PROBE_OPEN | SHORT | p=0.85378 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 07:15:00   ADD | SHORT | p=0.85641 | lot=0.24 | 
2025.04.08 09:00:00   ADD | SHORT | p=0.85921 | lot=0.36 | 
2025.04.08 14:30:00   CLOSE_BASKET | SHORT | p=0.85724 | lot=0.61 | reason=tp_10.0_pips net_pips=7.8
2025.04.08 15:45:00   PROBE_OPEN | SHORT | p=0.85854 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 16:15:00   ADD | SHORT | p=0.86076 | lot=0.24 | 
2025.04.08 16:45:00   CLOSE_BASKET | SHORT | p=0.85922 | lot=0.25 | reason=tp_10.0_pips net_pips=14.5
2025.04.08 17:00:00   PROBE_OPEN | SHORT | p=0.85971 | lot=0.01 | gate_l=0 gate_s=1
2025.04.08 17:30:00   CLOSE_BASKET | SHORT | p=0.85809 | lot=0.01 | reason=tp_10.0_pips net_pips=16.2
2025.04.09 04:30:00   PROBE_OPEN | SHORT | p=0.85008 | lot=0.01 | gate_l=0 gate_s=1
2025.04.09 07:15:00   CLOSE_BASKET | SHORT | p=0.84899 | lot=0.01 | reason=tp_10.0_pips net_pips=10.9
2025.04.09 09:30:00   PROBE_OPEN | SHORT | p=0.85062 | lot=0.01 | gate_l=0 gate_s=1
2025.04.09 10:30:00   ADD | SHORT | p=0.85474 | lot=0.24 | 
2025.04.09 11:30:00   CLOSE_BASKET | SHORT | p=0.85376 | lot=0.25 | reason=tp_10.0_pips net_pips=8.2
2025.04.09 11:45:00   PROBE_OPEN | SHORT | p=0.85323 | lot=0.01 | gate_l=0 gate_s=1
2025.04.09 13:30:00   ADD | SHORT | p=0.85567 | lot=0.24 | 
2025.04.09 14:15:00   CLOSE_BASKET | SHORT | p=0.85356 | lot=0.25 | reason=tp_10.0_pips net_pips=20.1
2025.04.09 16:15:00   PROBE_OPEN | SHORT | p=0.85602 | lot=0.01 | gate_l=0 gate_s=1
2025.04.09 17:15:00   CLOSE_BASKET | SHORT | p=0.85467 | lot=0.01 | reason=tp_10.0_pips net_pips=13.5
2025.04.09 20:15:00   PROBE_OPEN | SHORT | p=0.85447 | lot=0.01 | gate_l=0 gate_s=1
2025.04.09 20:30:00   ADD | SHORT | p=0.86047 | lot=0.24 | 
2025.04.09 20:45:00   ADD | SHORT | p=0.86354 | lot=0.36 | 
2025.04.09 21:30:00   ADD | SHORT | p=0.86784 | lot=0.48 | 
2025.04.10 03:45:00   CLOSE_BASKET | SHORT | p=0.86405 | lot=1.09 | reason=tp_10.0_pips net_pips=6.2
2025.04.10 05:30:00   PROBE_OPEN | SHORT | p=0.86681 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 07:00:00   ADD | SHORT | p=0.86914 | lot=0.24 | 
2025.04.10 09:00:00   ADD | SHORT | p=0.87150 | lot=0.36 | 
2025.04.10 10:15:00   CLOSE_BASKET | SHORT | p=0.86960 | lot=0.61 | reason=tp_10.0_pips net_pips=8.9
2025.04.10 13:30:00   PROBE_OPEN | SHORT | p=0.86926 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 14:15:00   CLOSE_BASKET | SHORT | p=0.86846 | lot=0.01 | reason=tp_10.0_pips net_pips=8.0
2025.04.10 14:30:00   PROBE_OPEN | SHORT | p=0.86890 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 15:15:00   ADD | SHORT | p=0.87153 | lot=0.24 | 
2025.04.10 15:30:00   CLOSE_BASKET | SHORT | p=0.87026 | lot=0.25 | reason=tp_10.0_pips net_pips=11.6
2025.04.10 15:45:00   PROBE_OPEN | SHORT | p=0.86937 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 17:00:00   CLOSE_BASKET | SHORT | p=0.86861 | lot=0.01 | reason=tp_10.0_pips net_pips=7.6
2025.04.10 18:00:00   PROBE_OPEN | SHORT | p=0.87391 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 18:15:00   CLOSE_BASKET | SHORT | p=0.87274 | lot=0.01 | reason=tp_10.0_pips net_pips=11.7
2025.04.10 18:30:00   PROBE_OPEN | SHORT | p=0.87120 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 18:45:00   CLOSE_BASKET | SHORT | p=0.87051 | lot=0.01 | reason=tp_10.0_pips net_pips=6.9
2025.04.10 21:30:00   PROBE_OPEN | SHORT | p=0.87171 | lot=0.01 | gate_l=0 gate_s=1
2025.04.10 22:15:00   CLOSE_BASKET | SHORT | p=0.87085 | lot=0.01 | reason=tp_10.0_pips net_pips=8.6
2025.04.11 04:30:00   PROBE_OPEN | SHORT | p=0.86858 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 05:45:00   ADD | SHORT | p=0.87126 | lot=0.24 | 
2025.04.11 06:00:00   CLOSE_BASKET | SHORT | p=0.87043 | lot=0.25 | reason=tp_10.0_pips net_pips=7.2
2025.04.11 06:15:00   PROBE_OPEN | SHORT | p=0.86892 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 07:45:00   CLOSE_BASKET | SHORT | p=0.86694 | lot=0.01 | reason=tp_10.0_pips net_pips=19.8
2025.04.11 14:00:00   PROBE_OPEN | SHORT | p=0.86665 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 15:15:00   CLOSE_BASKET | SHORT | p=0.86453 | lot=0.01 | reason=tp_10.0_pips net_pips=21.2
2025.04.11 16:00:00   PROBE_OPEN | SHORT | p=0.86728 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 17:00:00   CLOSE_BASKET | SHORT | p=0.86510 | lot=0.01 | reason=tp_10.0_pips net_pips=21.8
2025.04.11 17:45:00   PROBE_OPEN | SHORT | p=0.86798 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 18:00:00   CLOSE_BASKET | SHORT | p=0.86622 | lot=0.01 | reason=tp_10.0_pips net_pips=17.6
2025.04.11 19:15:00   PROBE_OPEN | SHORT | p=0.86817 | lot=0.01 | gate_l=0 gate_s=1
2025.04.11 20:45:00   ADD | SHORT | p=0.87137 | lot=0.24 | 
2025.04.11 22:30:00   ADD | SHORT | p=0.87379 | lot=0.36 | 
2025.04.14 00:00:00   CLOSE_BASKET | SHORT | p=0.87440 | lot=0.61 | reason=tp_10.0_pips net_pips=-16.5
2025.04.14 00:15:30   PROBE_OPEN | SHORT | p=0.87287 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 01:15:00   CLOSE_BASKET | SHORT | p=0.87199 | lot=0.01 | reason=tp_10.0_pips net_pips=8.8
2025.04.14 01:30:00   PROBE_OPEN | SHORT | p=0.87199 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 03:15:00   ADD | SHORT | p=0.87438 | lot=0.24 | 
2025.04.14 03:30:00   CLOSE_BASKET | SHORT | p=0.87350 | lot=0.25 | reason=tp_10.0_pips net_pips=7.8
2025.04.14 03:45:00   PROBE_OPEN | SHORT | p=0.87349 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 05:00:00   CLOSE_BASKET | SHORT | p=0.87258 | lot=0.01 | reason=tp_10.0_pips net_pips=9.1
2025.04.14 06:00:00   PROBE_OPEN | SHORT | p=0.87271 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 06:15:00   CLOSE_BASKET | SHORT | p=0.87201 | lot=0.01 | reason=tp_10.0_pips net_pips=7.0
2025.04.14 07:30:00   PROBE_OPEN | SHORT | p=0.87257 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 09:30:00   ADD | SHORT | p=0.87481 | lot=0.24 | 
2025.04.14 11:30:00   ADD | SHORT | p=0.87708 | lot=0.36 | 
2025.04.14 15:00:00   CLOSE_BASKET | SHORT | p=0.87541 | lot=0.61 | reason=tp_10.0_pips net_pips=7.0
2025.04.14 15:15:00   PROBE_OPEN | SHORT | p=0.87531 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 16:00:00   CLOSE_BASKET | SHORT | p=0.87415 | lot=0.01 | reason=tp_10.0_pips net_pips=11.6
2025.04.14 17:15:00   PROBE_OPEN | SHORT | p=0.87496 | lot=0.01 | gate_l=0 gate_s=1
2025.04.14 18:30:00   ADD | SHORT | p=0.87727 | lot=0.24 | 
2025.04.15 04:30:00   ADD | SHORT | p=0.88042 | lot=0.36 | 
2025.04.15 07:45:00   ADD | SHORT | p=0.88288 | lot=0.48 | 
2025.04.15 12:00:00   CLOSE_BASKET | SHORT | p=0.87999 | lot=1.09 | reason=tp_10.0_pips net_pips=7.7
2025.04.15 13:45:00   PROBE_OPEN | SHORT | p=0.88112 | lot=0.01 | gate_l=0 gate_s=1
2025.04.15 15:30:00   ADD | SHORT | p=0.88431 | lot=0.24 | 
2025.04.15 18:30:00   ADD | SHORT | p=0.88694 | lot=0.36 | 
2025.04.16 00:15:00   CLOSE_BASKET | SHORT | p=0.88676 | lot=0.61 | reason=tp_10.0_pips net_pips=-9.5
2025.04.16 00:30:00   PROBE_OPEN | LONG | p=0.88628 | lot=0.01 | gate_l=1 gate_s=0
2025.04.16 01:00:00   ADD | LONG | p=0.88457 | lot=0.24 | 
2025.04.16 05:15:00   CLOSE_BASKET | LONG | p=0.88608 | lot=0.25 | reason=tp_10.0_pips net_pips=14.4
2025.04.16 10:45:00   PROBE_OPEN | LONG | p=0.88401 | lot=0.01 | gate_l=1 gate_s=0
2025.04.16 11:45:00   CLOSE_BASKET | LONG | p=0.88650 | lot=0.01 | reason=tp_10.0_pips net_pips=24.9
2025.04.16 17:00:00   PROBE_OPEN | LONG | p=0.88522 | lot=0.01 | gate_l=1 gate_s=0
2025.04.16 19:00:00   CLOSE_BASKET | LONG | p=0.88640 | lot=0.01 | reason=tp_10.0_pips net_pips=11.8
2025.04.16 21:00:00   PROBE_OPEN | LONG | p=0.88367 | lot=0.01 | gate_l=1 gate_s=0
2025.04.17 04:30:00   ADD | LONG | p=0.88161 | lot=0.24 | 
2025.04.17 13:15:00   CLOSE_BASKET | LONG | p=0.88287 | lot=0.25 | reason=tp_10.0_pips net_pips=11.8
2025.04.17 13:30:00   PROBE_OPEN | SHORT | p=0.88263 | lot=0.01 | gate_l=0 gate_s=1
2025.04.17 16:00:00   ADD | SHORT | p=0.88510 | lot=0.24 | 
2025.04.17 17:45:00   CLOSE_BASKET | SHORT | p=0.88412 | lot=0.25 | reason=tp_10.0_pips net_pips=8.8
2025.04.17 18:15:00   PROBE_OPEN | SHORT | p=0.88411 | lot=0.01 | gate_l=0 gate_s=1
2025.04.17 20:45:00   CLOSE_BASKET | SHORT | p=0.88333 | lot=0.01 | reason=tp_10.0_pips net_pips=7.8
2025.04.17 21:30:00   PROBE_OPEN | SHORT | p=0.88376 | lot=0.01 | gate_l=0 gate_s=1
2025.04.18 00:45:00   CLOSE_BASKET | SHORT | p=0.88452 | lot=0.01 | reason=tp_10.0_pips net_pips=-7.6
2025.04.18 01:00:00   PROBE_OPEN | LONG | p=0.88475 | lot=0.01 | gate_l=1 gate_s=0
2025.04.18 01:30:00   ADD | LONG | p=0.88420 | lot=0.24 | 
2025.04.18 23:45:30   ADD | LONG | p=0.88288 | lot=0.36 | 
2025.04.21 06:45:00   CLOSE_BASKET | LONG | p=0.88561 | lot=0.61 | reason=tp_10.0_pips net_pips=21.8
2025.04.21 07:00:00   PROBE_OPEN | SHORT | p=0.88616 | lot=0.01 | gate_l=0 gate_s=1
2025.04.21 07:30:00   CLOSE_BASKET | SHORT | p=0.88516 | lot=0.01 | reason=tp_10.0_pips net_pips=10.0
2025.04.21 07:45:00   PROBE_OPEN | SHORT | p=0.88483 | lot=0.01 | gate_l=0 gate_s=1
2025.04.21 11:00:00   ADD | SHORT | p=0.88755 | lot=0.24 | 
2025.04.21 12:30:00   CLOSE_BASKET | SHORT | p=0.88659 | lot=0.25 | reason=tp_10.0_pips net_pips=8.5
2025.04.21 12:45:00   PROBE_OPEN | SHORT | p=0.88675 | lot=0.01 | gate_l=0 gate_s=1
2025.04.21 15:30:00   CLOSE_BASKET | SHORT | p=0.88582 | lot=0.01 | reason=tp_10.0_pips net_pips=9.3
2025.04.21 15:45:00   PROBE_OPEN | SHORT | p=0.88619 | lot=0.01 | gate_l=0 gate_s=1
2025.04.22 06:15:00   ADD | SHORT | p=0.88855 | lot=0.24 | 
2025.04.22 08:15:00   CLOSE_BASKET | SHORT | p=0.88769 | lot=0.25 | reason=tp_10.0_pips net_pips=7.7
2025.04.22 08:45:00   PROBE_OPEN | LONG | p=0.88706 | lot=0.01 | gate_l=1 gate_s=0
2025.04.22 09:30:00   CLOSE_BASKET | LONG | p=0.88839 | lot=0.01 | reason=tp_10.0_pips net_pips=13.3
2025.04.22 10:00:00   PROBE_OPEN | LONG | p=0.88734 | lot=0.01 | gate_l=1 gate_s=0
2025.04.22 14:45:00   ADD | LONG | p=0.88530 | lot=0.24 | 
2025.04.22 18:30:00   ADD | LONG | p=0.88273 | lot=0.36 | 
2025.04.22 22:00:00   ADD | LONG | p=0.88083 | lot=0.48 | 
2025.04.23 00:00:00   ADD | LONG | p=0.88036 | lot=0.60 | 
2025.04.23 03:15:00   CLOSE_BASKET | LONG | p=0.88291 | lot=1.69 | reason=tp_10.0_pips net_pips=11.7
2025.04.23 03:30:00   PROBE_OPEN | SHORT | p=0.88283 | lot=0.01 | gate_l=0 gate_s=1
2025.04.23 09:15:00   ADD | SHORT | p=0.88613 | lot=0.24 | 
2025.04.23 11:45:00   CLOSE_BASKET | SHORT | p=0.88482 | lot=0.25 | reason=tp_10.0_pips net_pips=11.8
2025.04.23 12:00:00   PROBE_OPEN | SHORT | p=0.88528 | lot=0.01 | gate_l=0 gate_s=1
2025.04.23 16:45:00   ADD | SHORT | p=0.88783 | lot=0.24 | 
2025.04.23 18:15:00   CLOSE_BASKET | SHORT | p=0.88663 | lot=0.25 | reason=tp_10.0_pips net_pips=11.0
2025.04.24 09:45:00   PROBE_OPEN | SHORT | p=0.88226 | lot=0.01 | gate_l=0 gate_s=1
2025.04.24 14:15:00   ADD | SHORT | p=0.88466 | lot=0.24 | 
2025.04.24 15:00:00   CLOSE_BASKET | SHORT | p=0.88386 | lot=0.25 | reason=tp_10.0_pips net_pips=7.0
2025.04.24 15:15:00   PROBE_OPEN | SHORT | p=0.88441 | lot=0.01 | gate_l=0 gate_s=1
2025.04.24 17:45:00   ADD | SHORT | p=0.88764 | lot=0.24 | 
2025.04.25 00:45:00   CLOSE_BASKET | SHORT | p=0.88778 | lot=0.25 | reason=tp_10.0_pips net_pips=-2.7
2025.04.25 01:00:00   PROBE_OPEN | LONG | p=0.88698 | lot=0.01 | gate_l=1 gate_s=0
2025.04.25 06:30:00   CLOSE_BASKET | LONG | p=0.88883 | lot=0.01 | reason=tp_10.0_pips net_pips=18.5
2025.04.25 09:15:00   PROBE_OPEN | LONG | p=0.88715 | lot=0.01 | gate_l=1 gate_s=0
2025.04.25 15:00:00   ADD | LONG | p=0.88522 | lot=0.24 | 
2025.04.25 19:30:00   CLOSE_BASKET | LONG | p=0.88677 | lot=0.25 | reason=tp_10.0_pips net_pips=14.7
2025.04.25 23:45:00   PROBE_OPEN | LONG | p=0.88640 | lot=0.01 | gate_l=1 gate_s=0
2025.04.28 08:00:00   CLOSE_BASKET | LONG | p=0.88758 | lot=0.01 | reason=tp_10.0_pips net_pips=11.8
2025.04.28 10:00:00   PROBE_OPEN | LONG | p=0.88647 | lot=0.01 | gate_l=1 gate_s=0
2025.04.28 11:00:00   ADD | LONG | p=0.88448 | lot=0.24 | 
2025.04.28 12:00:00   CLOSE_BASKET | LONG | p=0.88565 | lot=0.25 | reason=tp_10.0_pips net_pips=10.9
2025.04.29 00:30:00   PROBE_OPEN | LONG | p=0.88954 | lot=0.01 | gate_l=1 gate_s=0
2025.04.29 05:15:00   CLOSE_BASKET | LONG | p=0.89087 | lot=0.01 | reason=tp_10.0_pips net_pips=13.3
2025.04.29 07:15:00   PROBE_OPEN | LONG | p=0.88899 | lot=0.01 | gate_l=1 gate_s=0
2025.04.29 14:00:00   ADD | LONG | p=0.88624 | lot=0.24 | 
2025.04.29 15:45:00   CLOSE_BASKET | LONG | p=0.88751 | lot=0.25 | reason=tp_10.0_pips net_pips=11.6
2025.04.29 16:15:00   PROBE_OPEN | LONG | p=0.88570 | lot=0.01 | gate_l=1 gate_s=0
2025.04.29 22:45:00   ADD | LONG | p=0.88353 | lot=0.24 | 
2025.04.30 04:45:00   CLOSE_BASKET | LONG | p=0.88495 | lot=0.25 | reason=tp_10.0_pips net_pips=13.3
2025.04.30 05:00:00   PROBE_OPEN | SHORT | p=0.88526 | lot=0.01 | gate_l=0 gate_s=1
2025.04.30 11:00:00   CLOSE_BASKET | SHORT | p=0.88450 | lot=0.01 | reason=tp_10.0_pips net_pips=7.6
2025.04.30 18:00:00   PROBE_OPEN | SHORT | p=0.88352 | lot=0.01 | gate_l=0 gate_s=1
2025.04.30 21:00:00   CLOSE_BASKET | SHORT | p=0.88261 | lot=0.01 | reason=tp_10.0_pips net_pips=9.1
2025.04.30 23:30:00   PROBE_OPEN | SHORT | p=0.88288 | lot=0.01 | gate_l=0 gate_s=1
2025.05.01 05:45:00   ADD | SHORT | p=0.88520 | lot=0.24 | 
2025.05.01 06:15:00   CLOSE_BASKET | SHORT | p=0.88422 | lot=0.25 | reason=tp_10.0_pips net_pips=8.9
2025.05.01 13:45:00   PROBE_OPEN | SHORT | p=0.88228 | lot=0.01 | gate_l=0 gate_s=1
2025.05.01 16:45:00   CLOSE_BASKET | SHORT | p=0.88149 | lot=0.01 | reason=tp_10.0_pips net_pips=7.9
2025.05.01 18:00:00   PROBE_OPEN | SHORT | p=0.88321 | lot=0.01 | gate_l=0 gate_s=1
2025.05.01 19:00:00   CLOSE_BASKET | SHORT | p=0.88238 | lot=0.01 | reason=tp_10.0_pips net_pips=8.3
2025.05.01 20:15:00   PROBE_OPEN | SHORT | p=0.88275 | lot=0.01 | gate_l=0 gate_s=1
2025.05.02 03:30:00   ADD | SHORT | p=0.88589 | lot=0.24 | 
2025.05.02 12:45:00   ADD | SHORT | p=0.88936 | lot=0.36 | 
2025.05.05 02:00:00   ADD | SHORT | p=0.89201 | lot=0.48 | 
2025.05.05 11:30:00   ADD | SHORT | p=0.89431 | lot=0.60 | 
2025.05.07 01:30:00   ADD | SHORT | p=0.89695 | lot=0.72 | 
2025.05.07 16:15:00   CLOSE_BASKET | SHORT | p=0.89220 | lot=2.41 | reason=tp_10.0_pips net_pips=8.1
2025.05.07 16:30:00   PROBE_OPEN | LONG | p=0.89174 | lot=0.01 | gate_l=1 gate_s=0
2025.05.07 22:15:00   ADD | LONG | p=0.88882 | lot=0.24 | 
2025.05.08 04:00:00   CLOSE_BASKET | LONG | p=0.89028 | lot=0.25 | reason=tp_10.0_pips net_pips=13.4
2025.05.08 08:15:00   PROBE_OPEN | LONG | p=0.89157 | lot=0.01 | gate_l=1 gate_s=0
2025.05.08 09:45:00   ADD | LONG | p=0.88937 | lot=0.24 | 
2025.05.08 13:30:00   CLOSE_BASKET | LONG | p=0.89127 | lot=0.25 | reason=tp_10.0_pips net_pips=18.1
2025.05.08 21:30:00   PROBE_OPEN | LONG | p=0.89124 | lot=0.01 | gate_l=1 gate_s=0
2025.05.09 05:15:00   ADD | LONG | p=0.88903 | lot=0.24 | 
2025.05.09 06:00:00   CLOSE_BASKET | LONG | p=0.89043 | lot=0.25 | reason=tp_10.0_pips net_pips=13.1
2025.05.09 11:30:00   PROBE_OPEN | LONG | p=0.89106 | lot=0.01 | gate_l=1 gate_s=0
2025.05.09 16:15:00   CLOSE_BASKET | LONG | p=0.89246 | lot=0.01 | reason=tp_10.0_pips net_pips=14.0
2025.05.09 22:00:00   PROBE_OPEN | LONG | p=0.89337 | lot=0.01 | gate_l=1 gate_s=0
2025.05.12 00:15:00   ADD | LONG | p=0.89328 | lot=0.24 | 
2025.05.12 01:15:00   CLOSE_BASKET | LONG | p=0.89519 | lot=0.25 | reason=tp_10.0_pips net_pips=19.1
2025.05.12 10:45:00   PROBE_OPEN | LONG | p=0.89392 | lot=0.01 | gate_l=1 gate_s=0
2025.05.12 12:30:00   CLOSE_BASKET | LONG | p=0.89531 | lot=0.01 | reason=tp_10.0_pips net_pips=13.9
2025.05.12 13:30:00   PROBE_OPEN | LONG | p=0.89360 | lot=0.01 | gate_l=1 gate_s=0
2025.05.12 19:15:00   ADD | LONG | p=0.89119 | lot=0.24 | 
2025.05.13 06:30:00   CLOSE_BASKET | LONG | p=0.89241 | lot=0.25 | reason=tp_10.0_pips net_pips=11.2
2025.05.14 00:05:00   PROBE_OPEN | LONG | p=0.90171 | lot=0.01 | gate_l=1 gate_s=0
2025.05.14 05:00:00   CLOSE_BASKET | LONG | p=0.90347 | lot=0.01 | reason=tp_10.0_pips net_pips=17.6
2025.05.14 06:30:00   PROBE_OPEN | LONG | p=0.90213 | lot=0.01 | gate_l=1 gate_s=0
2025.05.14 11:00:00   CLOSE_BASKET | LONG | p=0.90318 | lot=0.01 | reason=tp_10.0_pips net_pips=10.5
2025.05.14 13:00:00   PROBE_OPEN | LONG | p=0.90171 | lot=0.01 | gate_l=1 gate_s=0
2025.05.14 19:45:00   ADD | LONG | p=0.89912 | lot=0.24 | 
2025.05.15 00:30:00   ADD | LONG | p=0.89853 | lot=0.36 | 
2025.05.15 04:45:00   CLOSE_BASKET | LONG | p=0.89992 | lot=0.61 | reason=tp_10.0_pips net_pips=11.1
2025.05.15 07:30:00   PROBE_OPEN | LONG | p=0.89927 | lot=0.01 | gate_l=1 gate_s=0
2025.05.15 12:45:00   ADD | LONG | p=0.89727 | lot=0.24 | 
2025.05.15 17:45:00   ADD | LONG | p=0.89508 | lot=0.36 | 
2025.05.16 04:00:00   ADD | LONG | p=0.89291 | lot=0.48 | 
2025.05.16 07:30:00   CLOSE_BASKET | LONG | p=0.89567 | lot=1.09 | reason=tp_10.0_pips net_pips=10.2
2025.05.16 13:15:00   PROBE_OPEN | LONG | p=0.89627 | lot=0.01 | gate_l=1 gate_s=0
2025.05.16 17:45:00   ADD | LONG | p=0.89428 | lot=0.24 | 
2025.05.16 21:30:00   CLOSE_BASKET | LONG | p=0.89541 | lot=0.25 | reason=tp_10.0_pips net_pips=10.5
2025.05.16 23:30:00   PROBE_OPEN | LONG | p=0.89524 | lot=0.01 | gate_l=1 gate_s=0
2025.05.19 05:30:00   CLOSE_BASKET | LONG | p=0.89635 | lot=0.01 | reason=tp_10.0_pips net_pips=11.1
2025.05.19 07:45:00   PROBE_OPEN | LONG | p=0.89527 | lot=0.01 | gate_l=1 gate_s=0
2025.05.19 10:30:00   CLOSE_BASKET | LONG | p=0.89635 | lot=0.01 | reason=tp_10.0_pips net_pips=10.8
2025.05.20 00:15:00   PROBE_OPEN | LONG | p=0.90120 | lot=0.01 | gate_l=1 gate_s=0
2025.05.20 07:15:00   ADD | LONG | p=0.89938 | lot=0.24 | 
2025.05.20 07:45:00   ADD | LONG | p=0.89749 | lot=0.36 | 
2025.05.20 09:00:00   ADD | LONG | p=0.89550 | lot=0.48 | 
2025.05.20 15:30:00   ADD | LONG | p=0.89357 | lot=0.60 | 
2025.05.20 15:45:00   ADD | LONG | p=0.89158 | lot=0.72 | 
2025.05.21 06:30:00   CLOSE_BASKET | LONG | p=0.89567 | lot=2.41 | reason=tp_10.0_pips net_pips=11.1
2025.05.21 10:15:00   PROBE_OPEN | LONG | p=0.89506 | lot=0.01 | gate_l=1 gate_s=0
2025.05.21 16:30:00   ADD | LONG | p=0.89315 | lot=0.24 | 
2025.05.21 17:15:00   CLOSE_BASKET | LONG | p=0.89435 | lot=0.25 | reason=tp_10.0_pips net_pips=11.2
2025.05.21 20:30:00   PROBE_OPEN | LONG | p=0.89261 | lot=0.01 | gate_l=1 gate_s=0
2025.05.22 11:15:00   CLOSE_BASKET | LONG | p=0.89412 | lot=0.01 | reason=tp_10.0_pips net_pips=15.1
2025.05.22 11:30:00   PROBE_OPEN | SHORT | p=0.89381 | lot=0.01 | gate_l=0 gate_s=1
2025.05.22 12:15:00   CLOSE_BASKET | SHORT | p=0.89212 | lot=0.01 | reason=tp_10.0_pips net_pips=16.9
2025.05.23 04:00:00   PROBE_OPEN | SHORT | p=0.88876 | lot=0.01 | gate_l=0 gate_s=1
2025.05.23 10:45:00   ADD | SHORT | p=0.89121 | lot=0.24 | 
2025.05.23 15:15:00   CLOSE_BASKET | SHORT | p=0.89022 | lot=0.25 | reason=tp_10.0_pips net_pips=8.9
2025.05.23 18:30:00   PROBE_OPEN | SHORT | p=0.89088 | lot=0.01 | gate_l=0 gate_s=1
2025.05.26 00:15:00   CLOSE_BASKET | SHORT | p=0.89168 | lot=0.01 | reason=tp_10.0_pips net_pips=-8.0
2025.05.26 00:30:00   PROBE_OPEN | LONG | p=0.89203 | lot=0.01 | gate_l=1 gate_s=0
2025.05.26 04:45:00   CLOSE_BASKET | LONG | p=0.89404 | lot=0.01 | reason=tp_10.0_pips net_pips=20.1
2025.05.26 10:00:00   PROBE_OPEN | LONG | p=0.89329 | lot=0.01 | gate_l=1 gate_s=0
2025.05.26 20:00:00   ADD | LONG | p=0.89142 | lot=0.24 | 
2025.05.27 08:15:00   ADD | LONG | p=0.88876 | lot=0.36 | 
2025.05.27 18:00:00   ADD | LONG | p=0.88629 | lot=0.48 | 
2025.05.27 22:45:00   CLOSE_BASKET | LONG | p=0.88959 | lot=1.09 | reason=tp_10.0_pips net_pips=12.9
2025.05.27 23:00:00   PROBE_OPEN | SHORT | p=0.89033 | lot=0.01 | gate_l=0 gate_s=1
2025.05.28 00:15:30   CLOSE_BASKET | SHORT | p=0.89079 | lot=0.01 | reason=tp_10.0_pips net_pips=-4.6
2025.05.28 01:15:00   PROBE_OPEN | SHORT | p=0.88983 | lot=0.01 | gate_l=0 gate_s=1
2025.05.28 05:00:00   CLOSE_BASKET | SHORT | p=0.88892 | lot=0.01 | reason=tp_10.0_pips net_pips=9.1
2025.05.28 06:45:00   PROBE_OPEN | SHORT | p=0.89048 | lot=0.01 | gate_l=0 gate_s=1
2025.05.28 07:30:00   CLOSE_BASKET | SHORT | p=0.88972 | lot=0.01 | reason=tp_10.0_pips net_pips=7.6
2025.05.28 09:45:00   PROBE_OPEN | SHORT | p=0.89032 | lot=0.01 | gate_l=0 gate_s=1
2025.05.28 10:00:00   CLOSE_BASKET | SHORT | p=0.88948 | lot=0.01 | reason=tp_10.0_pips net_pips=8.4
