2026.02.23 03:45:00   PROBE_OPEN | LONG | p=0.96778 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.27
2026.02.23 19:45:00   ADD | LONG | p=0.96577 | lot=1.20 | 
2026.02.23 20:30:00   CLOSE_BASKET | LONG | p=0.96701 | lot=1.25 | reason=tp_10.0_pips net_pips=11.6
2026.02.23 23:00:00   PROBE_OPEN | SHORT | p=0.96670 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.25
2026.02.24 00:15:00   CLOSE_BASKET | SHORT | p=0.96687 | lot=0.05 | reason=tp_10.0_pips net_pips=-1.7
2026.02.24 00:30:00   PROBE_OPEN | LONG | p=0.96664 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.25
2026.02.24 04:45:00   CLOSE_BASKET | LONG | p=0.96794 | lot=0.05 | reason=tp_10.0_pips net_pips=13.0
2026.02.24 05:00:00   PROBE_OPEN | SHORT | p=0.96840 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.25
2026.02.24 07:30:00   CLOSE_BASKET | SHORT | p=0.96765 | lot=0.05 | reason=tp_10.0_pips net_pips=7.5
2026.02.24 07:45:00   PROBE_OPEN | LONG | p=0.96756 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.24
2026.02.24 09:45:00   CLOSE_BASKET | LONG | p=0.96863 | lot=0.05 | reason=tp_10.0_pips net_pips=10.7
2026.02.24 10:00:00   PROBE_OPEN | SHORT | p=0.96837 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.24
2026.02.24 12:00:00   CLOSE_BASKET | SHORT | p=0.96767 | lot=0.05 | reason=tp_10.0_pips net_pips=7.0
2026.02.24 12:15:00   PROBE_OPEN | LONG | p=0.96753 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.24
2026.02.24 14:30:00   ADD | LONG | p=0.96552 | lot=1.20 | 
2026.02.24 17:30:00   CLOSE_BASKET | LONG | p=0.96737 | lot=1.25 | reason=tp_10.0_pips net_pips=17.7
2026.02.24 17:45:00   PROBE_OPEN | SHORT | p=0.96760 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.21
2026.02.25 00:00:00   CLOSE_BASKET | SHORT | p=0.96752 | lot=0.05 | reason=tp_10.0_pips net_pips=0.8
2026.02.25 00:15:30   PROBE_OPEN | LONG | p=0.96781 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.21
2026.02.25 03:00:00   CLOSE_BASKET | LONG | p=0.96906 | lot=0.05 | reason=tp_10.0_pips net_pips=12.5
2026.02.25 03:15:00   PROBE_OPEN | SHORT | p=0.96868 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.21
2026.02.25 05:45:00   ADD | SHORT | p=0.97159 | lot=1.20 | 
2026.02.25 12:00:00   CLOSE_BASKET | SHORT | p=0.97035 | lot=1.25 | reason=tp_10.0_pips net_pips=11.2
2026.02.25 12:15:00   PROBE_OPEN | LONG | p=0.97047 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.19
2026.02.25 16:45:00   CLOSE_BASKET | LONG | p=0.97172 | lot=0.05 | reason=tp_10.0_pips net_pips=12.5
2026.02.25 17:00:00   PROBE_OPEN | SHORT | p=0.97140 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.19
2026.02.25 19:15:00   ADD | SHORT | p=0.97388 | lot=1.20 | 
2026.02.26 04:45:00   CLOSE_BASKET | SHORT | p=0.97297 | lot=1.25 | reason=tp_10.0_pips net_pips=8.1
2026.02.26 05:00:00   PROBE_OPEN | LONG | p=0.97375 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.18
2026.02.26 17:15:00   ADD | LONG | p=0.97118 | lot=1.20 | 
2026.02.26 19:45:00   ADD | LONG | p=0.96922 | lot=1.80 | 
2026.02.26 20:45:00   CLOSE_BASKET | LONG | p=0.97103 | lot=3.05 | reason=tp_10.0_pips net_pips=9.6
2026.02.26 21:00:00   PROBE_OPEN | SHORT | p=0.97119 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.13
2026.02.27 07:00:00   ADD | SHORT | p=0.97345 | lot=1.20 | 
2026.02.27 12:00:00   CLOSE_BASKET | SHORT | p=0.97252 | lot=1.25 | reason=tp_10.0_pips net_pips=8.4
2026.02.27 12:15:00   PROBE_OPEN | LONG | p=0.97175 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.12
2026.02.27 20:15:00   ADD | LONG | p=0.96974 | lot=1.20 | 
2026.03.02 00:15:00   ADD | LONG | p=0.96281 | lot=1.80 | 
2026.03.02 03:00:00   CLOSE_BASKET | LONG | p=0.96705 | lot=3.05 | reason=tp_10.0_pips net_pips=13.7
2026.03.02 03:15:00   PROBE_OPEN | SHORT | p=0.96933 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.06
2026.03.02 07:00:00   CLOSE_BASKET | SHORT | p=0.96848 | lot=0.05 | reason=tp_10.0_pips net_pips=8.5
2026.03.02 07:15:00   PROBE_OPEN | LONG | p=0.96752 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.06
2026.03.02 08:45:00   ADD | LONG | p=0.96530 | lot=1.20 | 
2026.03.02 11:15:00   CLOSE_BASKET | LONG | p=0.96734 | lot=1.25 | reason=tp_10.0_pips net_pips=19.5
2026.03.02 12:00:00   PROBE_OPEN | SHORT | p=0.96621 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.02
2026.03.02 14:45:00   CLOSE_BASKET | SHORT | p=0.96523 | lot=0.05 | reason=tp_10.0_pips net_pips=9.8
2026.03.02 15:00:00   PROBE_OPEN | LONG | p=0.96470 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.02
2026.03.02 15:30:00   CLOSE_BASKET | LONG | p=0.96578 | lot=0.05 | reason=tp_10.0_pips net_pips=10.8
2026.03.02 16:45:00   PROBE_OPEN | SHORT | p=0.96717 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.02
2026.03.02 19:30:00   ADD | SHORT | p=0.96945 | lot=1.20 | 
2026.03.02 22:15:00   CLOSE_BASKET | SHORT | p=0.96838 | lot=1.25 | reason=tp_10.0_pips net_pips=9.8
2026.03.02 22:30:00   PROBE_OPEN | LONG | p=0.96830 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.00
2026.03.03 00:00:00   CLOSE_BASKET | LONG | p=0.96853 | lot=0.05 | reason=tp_10.0_pips net_pips=2.3
2026.03.03 00:30:00   PROBE_OPEN | SHORT | p=0.97020 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.00
2026.03.03 07:45:00   CLOSE_BASKET | SHORT | p=0.96940 | lot=0.05 | reason=tp_10.0_pips net_pips=8.0
2026.03.03 08:00:00   PROBE_OPEN | LONG | p=0.96952 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=18.00
2026.03.03 10:30:00   ADD | LONG | p=0.96750 | lot=1.20 | 
2026.03.03 11:45:00   ADD | LONG | p=0.96530 | lot=1.80 | 
2026.03.03 12:45:00   ADD | LONG | p=0.96321 | lot=2.40 | 
2026.03.03 15:15:00   ADD | LONG | p=0.96089 | lot=3.00 | 
2026.03.03 16:45:00   ADD | LONG | p=0.95875 | lot=3.60 | 
2026.03.03 17:15:00   ADD | LONG | p=0.95589 | lot=4.20 | 
2026.03.03 20:45:00   CLOSE_BASKET | LONG | p=0.96231 | lot=16.25 | reason=tp_10.0_pips net_pips=18.4
2026.03.03 21:00:00   PROBE_OPEN | SHORT | p=0.96257 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.57
2026.03.03 21:15:00   CLOSE_BASKET | SHORT | p=0.96173 | lot=0.05 | reason=tp_10.0_pips net_pips=8.4
2026.03.03 21:30:00   PROBE_OPEN | SHORT | p=0.96126 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.57
2026.03.03 21:45:00   ADD | SHORT | p=0.96377 | lot=1.20 | 
2026.03.03 22:00:00   CLOSE_BASKET | SHORT | p=0.96287 | lot=1.25 | reason=tp_10.0_pips net_pips=8.0
2026.03.03 22:15:00   PROBE_OPEN | SHORT | p=0.96270 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.56
2026.03.04 00:15:00   CLOSE_BASKET | SHORT | p=0.96235 | lot=0.05 | reason=tp_10.0_pips net_pips=3.5
2026.03.04 00:30:30   PROBE_OPEN | LONG | p=0.96249 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.56
2026.03.04 02:45:00   ADD | LONG | p=0.95896 | lot=1.20 | 
2026.03.04 09:30:00   CLOSE_BASKET | LONG | p=0.96040 | lot=1.25 | reason=tp_10.0_pips net_pips=13.0
2026.03.04 09:45:00   PROBE_OPEN | SHORT | p=0.96095 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.54
2026.03.04 10:30:00   CLOSE_BASKET | SHORT | p=0.95951 | lot=0.05 | reason=tp_10.0_pips net_pips=14.4
2026.03.04 11:15:00   PROBE_OPEN | SHORT | p=0.96041 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.54
2026.03.04 12:15:00   ADD | SHORT | p=0.96487 | lot=1.20 | 
2026.03.04 12:30:00   CLOSE_BASKET | SHORT | p=0.96371 | lot=1.25 | reason=tp_10.0_pips net_pips=9.8
2026.03.04 12:45:00   PROBE_OPEN | SHORT | p=0.96299 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.52
2026.03.04 14:30:00   CLOSE_BASKET | SHORT | p=0.96215 | lot=0.05 | reason=tp_10.0_pips net_pips=8.4
2026.03.04 15:30:00   PROBE_OPEN | SHORT | p=0.96382 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.52
2026.03.04 18:45:00   ADD | SHORT | p=0.96619 | lot=1.20 | 
2026.03.04 23:30:00   CLOSE_BASKET | SHORT | p=0.96512 | lot=1.25 | reason=tp_10.0_pips net_pips=9.8
2026.03.04 23:45:00   PROBE_OPEN | LONG | p=0.96553 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.50
2026.03.05 05:30:00   ADD | LONG | p=0.96346 | lot=1.20 | 
2026.03.05 08:15:00   ADD | LONG | p=0.96114 | lot=1.80 | 
2026.03.05 10:15:00   ADD | LONG | p=0.95902 | lot=2.40 | 
2026.03.05 11:15:00   CLOSE_BASKET | LONG | p=0.96294 | lot=5.45 | reason=tp_10.0_pips net_pips=21.8
2026.03.05 11:30:00   PROBE_OPEN | SHORT | p=0.96174 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.34
2026.03.05 13:45:00   CLOSE_BASKET | SHORT | p=0.96080 | lot=0.05 | reason=tp_10.0_pips net_pips=9.4
2026.03.05 15:15:00   PROBE_OPEN | LONG | p=0.95991 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.34
2026.03.05 19:30:00   ADD | LONG | p=0.95788 | lot=1.20 | 
2026.03.05 21:45:00   ADD | LONG | p=0.95602 | lot=1.80 | 
2026.03.05 22:45:00   CLOSE_BASKET | LONG | p=0.95800 | lot=3.05 | reason=tp_10.0_pips net_pips=11.8
2026.03.05 23:00:00   PROBE_OPEN | SHORT | p=0.95804 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.29
2026.03.06 04:15:00   ADD | SHORT | p=0.96065 | lot=1.20 | 
2026.03.06 11:30:00   CLOSE_BASKET | SHORT | p=0.95895 | lot=1.25 | reason=tp_10.0_pips net_pips=16.0
2026.03.06 11:45:00   PROBE_OPEN | LONG | p=0.95814 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.26
2026.03.06 14:00:00   ADD | LONG | p=0.95596 | lot=1.20 | 
2026.03.06 16:00:00   ADD | LONG | p=0.95333 | lot=1.80 | 
2026.03.06 17:15:00   CLOSE_BASKET | LONG | p=0.95587 | lot=3.05 | reason=tp_10.0_pips net_pips=14.3
2026.03.06 18:00:00   PROBE_OPEN | LONG | p=0.95447 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.20
2026.03.09 00:15:00   ADD | LONG | p=0.94913 | lot=1.20 | 
2026.03.09 02:45:00   ADD | LONG | p=0.94729 | lot=1.80 | 
2026.03.09 07:30:00   CLOSE_BASKET | LONG | p=0.95088 | lot=3.05 | reason=tp_10.0_pips net_pips=27.5
2026.03.09 07:45:00   PROBE_OPEN | SHORT | p=0.94973 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.09
2026.03.09 09:00:00   CLOSE_BASKET | SHORT | p=0.94889 | lot=0.05 | reason=tp_10.0_pips net_pips=8.4
2026.03.09 10:30:00   PROBE_OPEN | LONG | p=0.94751 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.09
2026.03.09 11:00:00   CLOSE_BASKET | LONG | p=0.94902 | lot=0.05 | reason=tp_10.0_pips net_pips=15.1
2026.03.09 11:30:00   PROBE_OPEN | SHORT | p=0.95073 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.09
2026.03.09 12:15:00   CLOSE_BASKET | SHORT | p=0.95005 | lot=0.05 | reason=tp_10.0_pips net_pips=6.8
2026.03.09 12:30:00   PROBE_OPEN | SHORT | p=0.94940 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.09
2026.03.09 14:30:00   ADD | SHORT | p=0.95176 | lot=1.20 | 
2026.03.09 14:45:00   CLOSE_BASKET | SHORT | p=0.95093 | lot=1.25 | reason=tp_10.0_pips net_pips=7.4
2026.03.09 15:00:00   PROBE_OPEN | SHORT | p=0.95107 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.08
2026.03.09 16:00:00   ADD | SHORT | p=0.95346 | lot=1.20 | 
2026.03.09 17:15:00   ADD | SHORT | p=0.95665 | lot=1.80 | 
2026.03.09 21:30:00   ADD | SHORT | p=0.95959 | lot=2.40 | 
2026.03.10 08:15:00   ADD | SHORT | p=0.96224 | lot=3.00 | 
2026.03.10 09:30:00   ADD | SHORT | p=0.96506 | lot=3.60 | 
2026.03.10 16:45:00   ADD | SHORT | p=0.96726 | lot=4.20 | 
2026.03.10 18:45:00   ADD | SHORT | p=0.96983 | lot=4.80 | 
2026.03.10 19:30:00   BLOCK_ADD | SHORT | p=0.97215 | lot=5.40 | dd_cap_fwd
2026.03.11 16:00:20   CLOSE_BASKET | SHORT | p=0.97429 | lot=21.05 | reason=emergency_dd net_pips=-101.4
2026.03.11 16:15:00   PROBE_OPEN | SHORT | p=0.97428 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.40
2026.03.11 18:00:00   CLOSE_BASKET | SHORT | p=0.97263 | lot=0.04 | reason=tp_10.0_pips net_pips=16.5
2026.03.11 18:15:00   PROBE_OPEN | LONG | p=0.97268 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.40
2026.03.11 19:45:00   ADD | LONG | p=0.97060 | lot=0.96 | 
2026.03.11 21:45:00   CLOSE_BASKET | LONG | p=0.97188 | lot=1.00 | reason=tp_10.0_pips net_pips=12.0
2026.03.11 22:00:00   PROBE_OPEN | SHORT | p=0.97196 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.38
2026.03.12 00:15:00   CLOSE_BASKET | SHORT | p=0.97146 | lot=0.04 | reason=tp_10.0_pips net_pips=5.0
2026.03.12 00:30:00   PROBE_OPEN | LONG | p=0.97067 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.38
2026.03.12 06:45:00   ADD | LONG | p=0.96861 | lot=0.96 | 
2026.03.12 13:30:00   CLOSE_BASKET | LONG | p=0.97009 | lot=1.00 | reason=tp_10.0_pips net_pips=14.0
2026.03.12 13:45:00   PROBE_OPEN | SHORT | p=0.97073 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.36
2026.03.12 14:00:00   CLOSE_BASKET | SHORT | p=0.97009 | lot=0.04 | reason=tp_10.0_pips net_pips=6.4
2026.03.12 14:15:00   PROBE_OPEN | SHORT | p=0.96941 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.36
2026.03.12 15:30:00   CLOSE_BASKET | SHORT | p=0.96835 | lot=0.04 | reason=tp_10.0_pips net_pips=10.6
2026.03.12 15:45:00   PROBE_OPEN | LONG | p=0.96740 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.36
2026.03.12 16:30:00   ADD | LONG | p=0.96500 | lot=0.96 | 
2026.03.13 08:30:00   ADD | LONG | p=0.96247 | lot=1.44 | 
2026.03.13 09:30:00   ADD | LONG | p=0.96055 | lot=1.92 | 
2026.03.13 14:45:00   CLOSE_BASKET | LONG | p=0.96571 | lot=4.36 | reason=tp_10.0_pips net_pips=34.8
2026.03.13 15:00:00   PROBE_OPEN | SHORT | p=0.96665 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.13
2026.03.13 15:15:00   CLOSE_BASKET | SHORT | p=0.96558 | lot=0.04 | reason=tp_10.0_pips net_pips=10.7
2026.03.13 15:30:00   PROBE_OPEN | SHORT | p=0.96458 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.13
2026.03.13 17:00:00   CLOSE_BASKET | SHORT | p=0.96337 | lot=0.04 | reason=tp_10.0_pips net_pips=12.1
2026.03.13 17:30:00   PROBE_OPEN | LONG | p=0.96340 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.13
2026.03.13 20:15:00   ADD | LONG | p=0.96144 | lot=0.96 | 
2026.03.13 22:15:00   ADD | LONG | p=0.95929 | lot=1.44 | 
2026.03.16 02:15:00   CLOSE_BASKET | LONG | p=0.96150 | lot=2.44 | reason=tp_10.0_pips net_pips=13.0
2026.03.16 02:30:00   PROBE_OPEN | SHORT | p=0.96101 | lot=0.04 | gate_l=1 gate_s=1 base=0.04 wc_pct=16.09
2026.03.16 12:30:00   ADD | SHORT | p=0.96391 | lot=0.96 | 
2026.03.16 20:30:00   ADD | SHORT | p=0.96680 | lot=1.44 | 
2026.03.17 07:30:00   ADD | SHORT | p=0.97001 | lot=1.92 | 
2026.03.17 15:00:00   ADD | SHORT | p=0.97235 | lot=2.40 | 
2026.03.18 07:45:00   ADD | SHORT | p=0.97486 | lot=2.88 | 
2026.03.18 14:30:00   CLOSE_BASKET | SHORT | p=0.96943 | lot=9.64 | reason=tp_10.0_pips net_pips=14.9
2026.03.18 14:45:00   PROBE_OPEN | LONG | p=0.96866 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.87
2026.03.18 17:15:00   CLOSE_BASKET | LONG | p=0.97027 | lot=0.05 | reason=tp_10.0_pips net_pips=16.1
2026.03.18 20:15:00   PROBE_OPEN | SHORT | p=0.97014 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.87
2026.03.18 20:45:00   CLOSE_BASKET | SHORT | p=0.96870 | lot=0.05 | reason=tp_10.0_pips net_pips=14.4
2026.03.18 21:00:00   PROBE_OPEN | LONG | p=0.96742 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.86
2026.03.18 22:15:00   ADD | LONG | p=0.96531 | lot=1.20 | 
2026.03.19 04:15:00   CLOSE_BASKET | LONG | p=0.96649 | lot=1.25 | reason=tp_10.0_pips net_pips=11.0
2026.03.19 04:30:00   PROBE_OPEN | SHORT | p=0.96743 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.84
2026.03.19 06:30:00   CLOSE_BASKET | SHORT | p=0.96673 | lot=0.05 | reason=tp_10.0_pips net_pips=7.0
2026.03.19 07:00:00   PROBE_OPEN | LONG | p=0.96617 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.84
2026.03.19 11:15:00   CLOSE_BASKET | LONG | p=0.96755 | lot=0.05 | reason=tp_10.0_pips net_pips=13.8
2026.03.19 11:30:00   PROBE_OPEN | SHORT | p=0.96729 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.84
2026.03.19 13:45:00   CLOSE_BASKET | SHORT | p=0.96659 | lot=0.05 | reason=tp_10.0_pips net_pips=7.0
2026.03.19 14:15:00   PROBE_OPEN | LONG | p=0.96631 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.84
2026.03.19 14:45:00   ADD | LONG | p=0.96438 | lot=1.20 | 
2026.03.19 15:15:00   ADD | LONG | p=0.96119 | lot=1.80 | 
2026.03.19 16:00:00   CLOSE_BASKET | LONG | p=0.96542 | lot=3.05 | reason=tp_10.0_pips net_pips=28.9
2026.03.19 16:30:00   PROBE_OPEN | SHORT | p=0.96556 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.68
2026.03.19 17:15:00   ADD | SHORT | p=0.96800 | lot=1.20 | 
2026.03.19 17:30:00   CLOSE_BASKET | SHORT | p=0.96659 | lot=1.25 | reason=tp_10.0_pips net_pips=13.1
2026.03.19 18:15:00   PROBE_OPEN | SHORT | p=0.96612 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.65
2026.03.19 20:15:00   ADD | SHORT | p=0.96914 | lot=1.20 | 
2026.03.19 21:15:00   ADD | SHORT | p=0.97352 | lot=1.80 | 
2026.03.20 11:45:00   CLOSE_BASKET | SHORT | p=0.97063 | lot=3.05 | reason=tp_10.0_pips net_pips=10.5
2026.03.20 12:00:00   PROBE_OPEN | LONG | p=0.96939 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.60
2026.03.20 13:15:00   CLOSE_BASKET | LONG | p=0.97040 | lot=0.05 | reason=tp_10.0_pips net_pips=10.1
2026.03.20 14:30:00   PROBE_OPEN | SHORT | p=0.97108 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.60
2026.03.20 15:00:00   CLOSE_BASKET | SHORT | p=0.97032 | lot=0.05 | reason=tp_10.0_pips net_pips=7.6
2026.03.20 15:15:00   PROBE_OPEN | LONG | p=0.96901 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=19.60
2026.03.20 16:00:00   ADD | LONG | p=0.96669 | lot=1.20 | 
2026.03.20 20:00:00   ADD | LONG | p=0.96439 | lot=1.80 | 
2026.03.20 21:00:00   ADD | LONG | p=0.96235 | lot=2.40 | 
2026.03.23 02:45:00   ADD | LONG | p=0.95958 | lot=3.00 | 
2026.03.23 04:45:00   ADD | LONG | p=0.95759 | lot=3.60 | 
2026.03.23 08:15:00   ADD | LONG | p=0.95569 | lot=4.20 | 
2026.03.23 12:15:00   ADD | LONG | p=0.95370 | lot=4.80 | 
2026.03.23 12:45:00   BLOCK_ADD | LONG | p=0.95072 | lot=5.40 | dd_cap_fwd
2026.03.23 13:15:00   CLOSE_BASKET | LONG | p=0.96312 | lot=21.05 | reason=tp_10.0_pips net_pips=48.4
2026.03.23 13:30:00   PROBE_OPEN | SHORT | p=0.96238 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.99
2026.03.23 14:00:00   CLOSE_BASKET | SHORT | p=0.95938 | lot=0.05 | reason=tp_10.0_pips net_pips=30.0
2026.03.23 14:15:00   PROBE_OPEN | SHORT | p=0.95878 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.99
2026.03.23 14:30:00   ADD | SHORT | p=0.96174 | lot=1.20 | 
2026.03.23 16:30:00   ADD | SHORT | p=0.96473 | lot=1.80 | 
2026.03.23 17:45:00   CLOSE_BASKET | SHORT | p=0.96139 | lot=3.05 | reason=tp_10.0_pips net_pips=20.7
2026.03.23 18:00:00   PROBE_OPEN | LONG | p=0.95946 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.90
2026.03.23 19:00:00   CLOSE_BASKET | LONG | p=0.96100 | lot=0.05 | reason=tp_10.0_pips net_pips=15.4
2026.03.23 20:45:00   PROBE_OPEN | SHORT | p=0.96316 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.90
2026.03.23 22:00:00   CLOSE_BASKET | SHORT | p=0.96223 | lot=0.05 | reason=tp_10.0_pips net_pips=9.3
2026.03.23 23:15:00   PROBE_OPEN | LONG | p=0.96311 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.89
2026.03.23 23:45:00   ADD | LONG | p=0.96190 | lot=1.20 | 
2026.03.24 02:45:00   ADD | LONG | p=0.95995 | lot=1.80 | 
2026.03.24 04:15:00   ADD | LONG | p=0.95800 | lot=2.40 | 
2026.03.24 09:15:00   CLOSE_BASKET | LONG | p=0.96172 | lot=5.45 | reason=tp_10.0_pips net_pips=21.7
2026.03.24 09:30:00   PROBE_OPEN | SHORT | p=0.95996 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.24 10:30:00   CLOSE_BASKET | SHORT | p=0.95855 | lot=0.05 | reason=tp_10.0_pips net_pips=14.1
2026.03.24 11:00:00   PROBE_OPEN | LONG | p=0.95738 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.24 17:30:00   CLOSE_BASKET | LONG | p=0.95837 | lot=0.05 | reason=tp_10.0_pips net_pips=9.9
2026.03.24 17:45:00   PROBE_OPEN | SHORT | p=0.95869 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.72
2026.03.24 19:15:00   CLOSE_BASKET | SHORT | p=0.95701 | lot=0.05 | reason=tp_10.0_pips net_pips=16.8
2026.03.24 19:45:00   PROBE_OPEN | LONG | p=0.95676 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.72
2026.03.24 20:30:00   CLOSE_BASKET | LONG | p=0.95863 | lot=0.05 | reason=tp_10.0_pips net_pips=18.7
2026.03.24 21:00:00   PROBE_OPEN | SHORT | p=0.95904 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.72
2026.03.24 22:30:00   ADD | SHORT | p=0.96163 | lot=1.20 | 
2026.03.24 23:15:00   CLOSE_BASKET | SHORT | p=0.96213 | lot=1.25 | reason=tp_10.0_pips net_pips=-6.0
2026.03.24 23:30:00   PROBE_OPEN | SHORT | p=0.96120 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.25 05:00:00   CLOSE_BASKET | SHORT | p=0.96040 | lot=0.05 | reason=tp_10.0_pips net_pips=8.0
2026.03.25 05:15:00   PROBE_OPEN | LONG | p=0.96052 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.25 10:30:00   CLOSE_BASKET | LONG | p=0.96197 | lot=0.05 | reason=tp_10.0_pips net_pips=14.5
2026.03.25 10:45:00   PROBE_OPEN | SHORT | p=0.96233 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.25 11:30:00   CLOSE_BASKET | SHORT | p=0.96153 | lot=0.05 | reason=tp_10.0_pips net_pips=8.0
2026.03.25 12:15:00   PROBE_OPEN | LONG | p=0.96107 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.73
2026.03.25 16:00:00   ADD | LONG | p=0.95820 | lot=1.20 | 
2026.03.25 16:30:00   CLOSE_BASKET | LONG | p=0.96005 | lot=1.25 | reason=tp_10.0_pips net_pips=17.4
2026.03.25 16:45:00   PROBE_OPEN | SHORT | p=0.96034 | lot=0.05 | gate_l=1 gate_s=1 base=0.05 wc_pct=17.70
